id,user_id,course_id,enrollment_mode,is_active,weeks_since_enrollment,mooc_grade_percentage,mooc_letter_grade,mooc_is_passed,progress_percent,current_chapter,current_section,current_unit,mooc_completion_rate,overall_completion,completed_blocks,total_blocks,last_activity,days_since_last_activity,access_frequency,active_days,h5p_total_contents,h5p_completed_contents,h5p_total_score,h5p_total_max_score,h5p_overall_percentage,h5p_total_time_spent,h5p_completion_rate,video_total_videos,video_completed_videos,video_in_progress_videos,video_total_duration,video_total_watched_time,video_completion_rate,video_watch_rate,quiz_attempts,h5p_avg_score,quiz_completion_rate,forum_posts,forum_comments,forum_upvotes,discussion_threads_count,discussion_comments_count,discussion_total_interactions,discussion_questions_count,discussion_total_upvotes,relative_to_course_problem_score,relative_to_course_completion,relative_to_course_video_completion,relative_to_course_discussion,performance_percentile,is_below_course_average,is_top_performer,is_bottom_performer,updated_at,extraction_batch_id,is_passed
701,1441,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,25.0,81.0,Pass,1.0,99.45,Tổng kết môn học,Tổng kết môn học,Tổng kết môn học,99.15,99.45,180,181,2025-11-26 00:31:26,117,0.0,0,89,73,3488,4008,86.98,244250,82.02,91,91,0,70353,70280,100.0,99.9,73,86.98,82.02,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
702,1443,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,25.0,80.0,Pass,1.0,100.0,Tổng kết môn học,Tổng kết môn học,Tổng kết môn học,99.15,100.0,181,181,2025-11-22 09:07:57,121,0.0,0,90,90,4058,4058,100.0,414214,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
703,1444,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,25.0,76.0,Pass,1.0,98.9,Tổng kết môn học,Tổng kết môn học,Tổng kết môn học,97.44,98.9,179,181,2025-11-15 16:12:46,128,0.0,0,89,89,4036,4036,100.0,67032,100.0,90,90,0,69510,69510,100.0,100.0,89,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
704,1446,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,18.0,84.0,Pass,1.0,100.0,Chương 12: Một số vấn đề cơ bản về tỷ giá,Chế độ tỷ giá và chính sách tỷ giá,Chế độ tỷ giá và chính sách tỷ giá,99.15,100.0,181,181,2025-11-23 16:43:08,120,0.0,0,90,90,4058,4058,100.0,151484,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
705,1451,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,25.0,50.0,Pass,1.0,60.22,Chương 9: Đo lường lãi suất,Slide bài giảng tóm tắt chương 9,Slide bài giảng tóm tắt chương 9,62.39,60.22,109,181,2025-11-25 03:04:28,118,0.0,0,54,54,2466,2466,100.0,10650,100.0,55,55,0,44334,44334,100.0,100.0,54,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
706,1452,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,24.0,90.0,Pass,1.0,100.0,Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),99.15,100.0,181,181,2025-11-23 12:57:49,120,0.0,0,90,90,4058,4058,100.0,222934,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
707,1453,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,25.0,90.0,Pass,1.0,90.61,Chương 12: Một số vấn đề cơ bản về tỷ giá,Slide bài giảng tóm tắt chương 12,Slide bài giảng tóm tắt chương 12,97.44,90.61,164,181,2025-12-06 09:24:28,107,0.0,0,83,12,1098,3802,33.63,26852,14.46,85,81,4,65868,64778,95.29,98.35,12,33.63,14.46,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
708,1454,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,25.0,9.0,,0.0,87.85,Tổng kết môn học,Tổng kết môn học,Tổng kết môn học,72.65,87.85,159,181,2025-11-18 20:02:37,125,0.0,0,79,79,3626,3626,100.0,0,100.0,80,80,0,61257,61257,100.0,100.0,79,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,0
709,1455,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,25.0,85.0,Pass,1.0,73.48,Tổng kết môn học,Tổng kết môn học,Tổng kết môn học,74.36,73.48,133,181,2025-11-18 20:56:01,125,0.0,0,66,66,3066,3066,100.0,1326,100.0,67,67,0,52878,52878,100.0,100.0,66,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
710,1457,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,23.0,42.0,,0.0,60.22,"Chương 8: Khái niệm, vai trò của lãi suất và giá trị thời gian của tiền",Giá trị thời gian của tiền,Giá trị thời gian của tiền,58.12,60.22,109,181,2025-11-21 07:56:09,122,0.0,0,54,54,2512,2512,100.0,132878,100.0,55,55,0,43916,43916,100.0,100.0,54,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,0
711,1458,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,24.0,81.0,Pass,1.0,100.0,Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),99.15,100.0,181,181,2025-11-23 05:26:20,120,0.0,0,90,90,4058,4058,100.0,221634,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
712,1459,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,25.0,91.0,Pass,1.0,100.0,Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),99.15,100.0,181,181,2025-11-12 16:13:26,131,0.0,0,90,90,4058,4058,100.0,0,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
713,1460,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,25.0,88.0,Pass,1.0,77.9,Tổng kết môn học,Tổng kết môn học,Tổng kết môn học,77.78,77.9,141,181,2025-11-11 16:55:07,132,0.0,0,70,70,3214,3214,100.0,39192,100.0,71,71,0,55274,55274,100.0,100.0,70,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
714,1462,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,25.0,79.0,Pass,1.0,100.0,Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),99.15,100.0,181,181,2025-11-10 17:02:06,133,0.0,0,90,90,4058,4058,100.0,209752,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
715,1469,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,25.0,87.0,Pass,1.0,63.54,Chương 9: Đo lường lãi suất,Tỷ suất lợi nhuận và Lợi suất đáo hạn,Tỷ suất lợi nhuận và Lợi suất đáo hạn,71.79,63.54,115,181,2025-11-25 22:47:53,118,0.0,0,57,20,1268,2558,53.51,62314,35.09,60,58,2,47660,46760,96.67,98.11,20,53.51,35.09,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
716,1474,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,25.0,53.0,Pass,1.0,24.86,"Bài kiểm tra 03: Các định chế tài chính trung gian (Chương 6,7)","Bài kiểm tra 03: Các định chế tài chính trung gian (Chương 6,7)","Bài kiểm tra 03: Các định chế tài chính trung gian (Chương 6,7)",27.35,24.86,45,181,2025-10-29 23:19:17,145,0.0,0,22,22,988,988,100.0,5824,100.0,23,23,0,19509,19509,100.0,100.0,22,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
717,1476,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,25.0,82.0,Pass,1.0,100.0,Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),99.15,100.0,181,181,2025-11-21 09:37:11,122,0.0,0,90,90,4058,4058,100.0,339026,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
718,1485,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,25.0,50.0,Pass,1.0,40.88,Chương 12: Một số vấn đề cơ bản về tỷ giá,Chế độ tỷ giá và chính sách tỷ giá,Chế độ tỷ giá và chính sách tỷ giá,96.58,40.88,74,181,2025-11-25 15:05:26,118,0.0,0,33,32,1454,1462,98.65,1026,96.97,54,41,13,43022,35873,75.93,83.38,32,98.65,96.97,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
719,1495,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,25.0,86.0,Pass,1.0,100.0,Tổng kết môn học,Tổng kết môn học,Tổng kết môn học,99.15,100.0,181,181,2025-11-16 07:58:53,127,0.0,0,90,90,4058,4058,100.0,0,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
720,1499,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,25.0,70.0,Pass,1.0,17.68,Chương 4: Cấu trúc thị trường tài chính,Tài chính trực tiếp và các điều kiện thực hiện giao dịch tài chính trực tiếp,Tài chính trực tiếp và các điều kiện thực hiện giao dịch tài chính trực tiếp,33.33,17.68,32,181,2025-11-26 09:34:01,117,0.0,0,16,13,522,672,84.89,908,81.25,16,16,0,13458,13424,100.0,99.75,13,84.89,81.25,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
721,1504,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,25.0,7.0,,0.0,30.39,"Chương 8: Khái niệm, vai trò của lãi suất và giá trị thời gian của tiền",Khái niệm và vai trò của lãi suất,Khái niệm và vai trò của lãi suất,29.91,30.39,55,181,2025-11-20 08:12:42,123,0.0,0,27,27,1234,1234,100.0,41828,100.0,28,28,0,23962,23962,100.0,100.0,27,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,0
722,1505,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,25.0,0.0,,0.0,13.26,"Chương 8: Khái niệm, vai trò của lãi suất và giá trị thời gian của tiền",Slide bài giảng tóm tắt chương 8,Slide bài giảng tóm tắt chương 8,18.8,13.26,24,181,2025-11-25 13:47:32,118,0.0,0,12,12,494,494,100.0,0,100.0,12,12,0,10130,10130,100.0,100.0,12,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,0
723,1506,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,25.0,0.0,,0.0,3.31,Tổng kết môn học,Tổng kết môn học,Tổng kết môn học,15.38,3.31,6,181,2025-11-25 10:07:10,118,0.0,0,3,3,170,170,100.0,0,100.0,4,3,1,2982,2459,75.0,82.46,3,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,0
724,1507,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,25.0,15.0,,0.0,13.81,"Bài kiểm tra 02: Tổng quan về hệ thống tài chính (Chương 3, 4, 5)","Bài kiểm tra 02: Tổng quan về hệ thống tài chính (Chương 3, 4, 5)","Bài kiểm tra 02: Tổng quan về hệ thống tài chính (Chương 3, 4, 5)",13.68,13.81,25,181,2025-10-15 13:49:14,159,0.0,0,12,12,522,522,100.0,0,100.0,13,13,0,11173,11173,100.0,100.0,12,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,0
725,1508,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,25.0,8.0,,0.0,12.15,Chương 12: Một số vấn đề cơ bản về tỷ giá,Slide bài giảng tóm tắt chương 12,Slide bài giảng tóm tắt chương 12,23.08,12.15,22,181,2025-11-25 12:09:31,118,0.0,0,11,11,422,422,100.0,506,100.0,12,11,1,10163,9526,91.67,93.73,11,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,0
726,1509,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,25.0,0.0,,0.0,9.94,Chương 2: Đại cương về tài chính,Các phát kiến trong tài chính,Các phát kiến trong tài chính,17.95,9.94,18,181,2025-11-12 09:31:54,131,0.0,0,9,9,348,348,100.0,14930,100.0,9,9,0,7538,7538,100.0,100.0,9,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,0
727,1510,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,25.0,82.0,Pass,1.0,100.0,Tổng kết môn học,Tổng kết môn học,Tổng kết môn học,94.02,100.0,181,181,2025-11-18 03:04:25,125,0.0,0,90,90,4058,4058,100.0,0,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
728,1511,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,25.0,83.0,Pass,1.0,100.0,Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),99.15,100.0,181,181,2025-11-16 14:44:59,127,0.0,0,90,90,4058,4058,100.0,125790,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
729,1512,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,25.0,0.0,,0.0,3.31,Chương 1: Đại cương về tiền tệ,Hình thái của Tiền,Hình thái của Tiền,3.42,3.31,6,181,2025-09-29 01:13:14,175,0.0,0,3,3,54,54,100.0,0,100.0,3,3,0,2600,2600,100.0,100.0,3,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,0
730,1513,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,25.0,84.0,Pass,1.0,100.0,"Chương 11: Các yếu tố ảnh hưởng đến lãi suất, cấu trúc rủi ro và kỳ hạn của lãi suất",Slide bài giảng tóm tắt chương 11,Slide bài giảng tóm tắt chương 11,99.15,100.0,181,181,2025-11-21 03:49:37,122,0.0,0,90,90,4058,4058,100.0,139106,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
731,1514,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,25.0,88.0,Pass,1.0,39.23,Chương 6: Chi phí giao dịch và thông tin bất cân xứng,Khái niệm và phân loại chi phí giao dịch,Khái niệm và phân loại chi phí giao dịch,44.44,39.23,71,181,2025-10-30 08:17:39,144,0.0,0,35,35,1614,1614,100.0,0,100.0,36,36,0,29912,29912,100.0,100.0,35,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
732,1515,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,25.0,7.0,,0.0,22.65,Chương 12: Một số vấn đề cơ bản về tỷ giá,Slide bài giảng tóm tắt chương 12,Slide bài giảng tóm tắt chương 12,27.35,22.65,41,181,2025-11-25 09:34:36,118,0.0,0,20,20,844,844,100.0,0,100.0,21,21,0,17735,17735,100.0,100.0,20,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,0
733,1516,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,24.0,0.0,,0.0,1.1,Chương 3: Chức năng của thị trường tài chính,Slide bài giảng tóm tắt chương 3,Slide bài giảng tóm tắt chương 3,3.42,1.1,2,181,2025-10-30 05:24:47,144,0.0,0,1,1,46,46,100.0,0,100.0,1,1,0,961,961,100.0,100.0,1,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,0
734,1517,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,25.0,76.0,Pass,1.0,100.0,Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),99.15,100.0,181,181,2025-11-23 18:20:10,120,0.0,0,90,90,4058,4058,100.0,168258,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
735,1518,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,25.0,0.0,,0.0,7.73,Chương 1: Đại cương về tiền tệ,Cung tiền và Đo lường (cung) tiền,Cung tiền và Đo lường (cung) tiền,8.55,7.73,14,181,2025-10-02 07:48:55,172,0.0,0,7,7,234,234,100.0,0,100.0,7,7,0,5992,5992,100.0,100.0,7,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,0
736,1519,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,25.0,8.0,,0.0,64.64,Chương 5: Các công cụ thị trường tài chính,Chứng chỉ tiền gửi (CDs),Chứng chỉ tiền gửi (CDs),70.09,64.64,117,181,2025-11-26 00:56:16,117,0.0,0,57,38,1912,2568,75.83,376972,66.67,63,60,3,48826,47906,95.24,98.12,38,75.83,66.67,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,0
737,1520,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,25.0,0.0,,0.0,1.1,Giới thiệu,Giới thiệu môn học,Giới thiệu,1.71,1.1,2,181,2025-09-29 01:07:31,175,0.0,0,1,1,22,22,100.0,0,100.0,1,1,0,843,843,100.0,100.0,1,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,0
738,1521,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,24.0,5.0,,0.0,32.6,Chương 5: Các công cụ thị trường tài chính,Tín phiếu kho bạc,Tín phiếu kho bạc,31.62,32.6,59,181,2025-10-14 02:24:59,160,0.0,0,29,29,1302,1302,100.0,0,100.0,30,30,0,25259,25259,100.0,100.0,29,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,0
739,1522,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,25.0,28.0,,0.0,48.62,Chương 12: Một số vấn đề cơ bản về tỷ giá,Slide bài giảng tóm tắt chương 12,Slide bài giảng tóm tắt chương 12,57.26,48.62,88,181,2025-11-25 13:50:15,118,0.0,0,42,42,1864,1864,100.0,0,100.0,51,46,5,40951,40404,90.2,98.66,42,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,0
740,1526,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,25.0,0.0,,0.0,8.84,Chương 3: Chức năng của thị trường tài chính,Slide bài giảng tóm tắt chương 3,Slide bài giảng tóm tắt chương 3,11.11,8.84,16,181,2025-10-03 02:58:55,171,0.0,0,8,8,280,280,100.0,0,100.0,8,8,0,6953,6953,100.0,100.0,8,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,0
741,1528,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,25.0,82.0,Pass,1.0,100.0,Tổng kết môn học,Tổng kết môn học,Tổng kết môn học,99.15,100.0,181,181,2025-11-16 05:36:41,127,0.0,0,90,90,4058,4058,100.0,649346,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
742,1529,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,20.0,6.0,,0.0,0.0,"Bài kiểm tra 03: Các định chế tài chính trung gian (Chương 6,7)","Bài kiểm tra 03: Các định chế tài chính trung gian (Chương 6,7)","Bài kiểm tra 03: Các định chế tài chính trung gian (Chương 6,7)",1.71,0.0,0,0,2025-11-02 19:42:50,141,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,,0
743,1530,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,20.0,32.0,,0.0,0.0,Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),2.56,0.0,0,0,2025-11-02 19:50:27,141,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50.0,0,0,0,2026-03-23 10:33:23,,0
744,1531,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,24.0,86.0,Pass,1.0,100.0,Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),99.15,100.0,181,181,2025-11-23 02:51:28,120,0.0,0,90,90,4058,4058,100.0,125068,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,1.0,90.0,0,1,0,2026-03-23 10:33:23,,1
745,1537,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,20.0,30.0,,0.0,3.31,Chương 4: Cấu trúc thị trường tài chính,Thị trường sơ cấp và thị trường thứ cấp,Thị trường sơ cấp và thị trường thứ cấp,6.84,3.31,6,181,2025-11-04 18:35:18,139,0.0,0,3,3,220,220,100.0,0,100.0,3,3,0,2633,2633,100.0,100.0,3,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,0
746,1538,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,21.0,77.0,Pass,1.0,100.0,Tổng kết môn học,Tổng kết môn học,Tổng kết môn học,99.15,100.0,181,181,2025-11-21 15:55:22,122,0.0,0,90,90,4058,4058,100.0,252108,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
747,1539,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,23.0,84.0,Pass,1.0,100.0,Tổng kết môn học,Tổng kết môn học,Tổng kết môn học,99.15,100.0,181,181,2025-11-15 11:32:38,128,0.0,0,90,90,4058,4058,100.0,11040,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,70,37,107,1,2,0.0,0.0,0.0,107.0,90.0,0,1,0,2026-03-23 10:33:23,,1
748,1540,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,23.0,78.0,Pass,1.0,100.0,Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),99.15,100.0,181,181,2025-11-17 18:13:35,126,0.0,0,90,90,4058,4058,100.0,0,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
749,1541,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,24.0,85.0,Pass,1.0,97.24,Chương 12: Một số vấn đề cơ bản về tỷ giá,Các nhân tố tác động đến tỉ giá,ngắn hạn,98.29,97.24,176,181,2025-11-25 15:14:28,118,0.0,0,86,86,3900,3900,100.0,42620,100.0,91,90,1,70353,70260,98.9,99.87,86,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
750,1542,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,24.0,84.0,Pass,1.0,100.0,Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),99.15,100.0,181,181,2025-11-09 10:39:05,134,0.0,0,90,90,4058,4058,100.0,69592,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
751,1543,course-v1:DHQG-HCM+FM101+2025_S2,audit,1,23.0,64.0,Pass,1.0,100.0,Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),Bài kiểm tra 05: Các vấn đề cơ bản về tỷ giá (Chương 12),98.29,100.0,181,181,2025-11-24 08:27:36,119,0.0,0,90,90,4058,4058,100.0,212250,100.0,91,91,0,70353,70353,100.0,100.0,90,100.0,100.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,90.0,0,1,0,2026-03-23 10:33:23,,1
